ID,MainCategory,SubCategory,TotalPower,Date
13,Other renewable energies,Photovoltaic,873.5000000000003,2009
19,Other renewable energies,Photovoltaic,7968.630000000003,2011
2,Other renewable energies,Photovoltaic,1758.0800000000013,2008
1,Other renewable energies,Photovoltaic,443.7,2006
1,Other renewable energies,Photovoltaic,4535.740000000001,2010
17,Other renewable energies,Photovoltaic,1970.4799999999996,2008
19,Other renewable energies,Photovoltaic,103.02000000000001,2006
17,Other renewable energies,Photovoltaic,15545.899999999989,2011
1,Other renewable energies,Photovoltaic,10882.390000000005,2011
21,Other renewable energies,Wind energy,12750,2020
10,Other renewable energies,Photovoltaic,680.4500000000003,2008
21,Other renewable energies,Photovoltaic,2119.22,2009
19,Other renewable energies,Photovoltaic,5320.239999999999,2009
11,Other renewable energies,Photovoltaic,485.59000000000015,2009
11,Other renewable energies,Photovoltaic,753.2299999999999,2008
17,Other renewable energies,Photovoltaic,591.6800000000001,2007
1,Other renewable energies,Photovoltaic,3470.16,2009
17,Other renewable energies,Photovoltaic,135,2006
2,Other renewable energies,Photovoltaic,5412.419999999992,2009
10,Other renewable energies,Photovoltaic,7014.820000000011,2011
17,Other renewable energies,Photovoltaic,4319.579999999999,2010
17,Other renewable energies,Photovoltaic,3303.789999999998,2009
7,Other renewable energies,Photovoltaic,31.099999999999998,2009
3,Other renewable energies,Photovoltaic,1793.5499999999997,2008
20,Other renewable energies,Photovoltaic,1324.6200000000001,2008
2,Other renewable energies,Photovoltaic,519.76,2007
20,Other renewable energies,Photovoltaic,23872.789999999997,2013
7,Other renewable energies,Photovoltaic,855.16,2012
23,Other renewable energies,Photovoltaic,16281.499999999996,2012
17,Hydroelectric power,Hydroelectric power,2185,2011
11,Other renewable energies,Photovoltaic,63.05,2007
23,Other renewable energies,Photovoltaic,14418.840000000002,2013
23,Other renewable energies,Wind energy,2000,2008
3,Other renewable energies,Photovoltaic,20729.06999999998,2012
10,Other renewable energies,Photovoltaic,12587.219999999992,2012
19,Other renewable energies,Photovoltaic,1020.5300000000001,2008
22,Other renewable energies,Photovoltaic,6531.730000000001,2011
14,Other renewable energies,Photovoltaic,1214.9200000000005,2011
23,Hydroelectric power,Hydroelectric power,97589.6,2013
2,Other renewable energies,Photovoltaic,20993.849999999984,2011
26,Other renewable energies,Photovoltaic,7920.260000000003,2012
22,Other renewable energies,Photovoltaic,5110.949999999999,2010
23,Hydroelectric power,Hydroelectric power,13250,2019
23,Hydroelectric power,Hydroelectric power,27195,2018
22,Other renewable energies,Photovoltaic,3094.51,2009
26,Other renewable energies,Photovoltaic,1090.9399999999994,2011
20,Other renewable energies,Photovoltaic,222.33,2007
3,Other renewable energies,Photovoltaic,3523.77,2009
15,Other renewable energies,Photovoltaic,337.87000000000006,2009
1,Other renewable energies,Photovoltaic,2068.7299999999987,2008
20,Other renewable energies,Photovoltaic,6450.6100000000015,2011
15,Other renewable energies,Photovoltaic,54.2,2008
16,Other renewable energies,Photovoltaic,207.74,2009
23,Other renewable energies,Photovoltaic,5726.099999999998,2011
16,Other renewable energies,Photovoltaic,1572.01,2012
25,Other renewable energies,Photovoltaic,10151.620000000003,2012
13,Other renewable energies,Photovoltaic,7192.430000000007,2011
22,Other renewable energies,Photovoltaic,361.9799999999999,2007
18,Other renewable energies,Wind energy,3000,2013
2,Other renewable energies,Photovoltaic,5661.689999999995,2010
1,Other renewable energies,Photovoltaic,18907.179999999986,2012
20,Other renewable energies,Photovoltaic,33,2006
4,Other renewable energies,Photovoltaic,172.42000000000002,2008
16,Other renewable energies,Photovoltaic,554.3100000000001,2008
20,Other renewable energies,Photovoltaic,2209.020000000001,2009
23,Hydroelectric power,Hydroelectric power,813,2011
21,Other renewable energies,Photovoltaic,268.16999999999996,2008
23,Other renewable energies,Photovoltaic,501.01999999999987,2010
18,Other renewable energies,Photovoltaic,594.2199999999999,2008
9,Other renewable energies,Photovoltaic,255.79999999999995,2009
26,Other renewable energies,Photovoltaic,329.96000000000004,2009
14,Other renewable energies,Photovoltaic,414.34999999999997,2008
4,Other renewable energies,Photovoltaic,161.22,2011
6,Other renewable energies,Photovoltaic,472.49,2009
1,Other renewable energies,Photovoltaic,1727.3099999999997,2007
16,Other renewable energies,Photovoltaic,7.800000000000001,2007
23,Hydroelectric power,Hydroelectric power,5431,2010
21,Other renewable energies,Photovoltaic,449.00000000000006,2010
19,Other renewable energies,Photovoltaic,16375.059999999998,2012
18,Hydroelectric power,Hydroelectric power,3706,2009
10,Other renewable energies,Photovoltaic,167.42999999999995,2007
13,Other renewable energies,Photovoltaic,258.27,2007
19,Other renewable energies,Photovoltaic,18712.539999999975,2013
5,Other renewable energies,Photovoltaic,117.24999999999997,2008
5,Other renewable energies,Photovoltaic,372.78,2009
19,Other renewable energies,Photovoltaic,132.4,2007
15,Other renewable energies,Photovoltaic,126.62000000000002,2010
13,Other renewable energies,Photovoltaic,511.7,2008
22,Other renewable energies,Photovoltaic,1115.5200000000007,2008
11,Other renewable energies,Photovoltaic,8505.190000000002,2011
5,Other renewable energies,Photovoltaic,2400.67,2011
4,Other renewable energies,Photovoltaic,127.33000000000003,2009
3,Other renewable energies,Photovoltaic,9904.670000000006,2011
15,Other renewable energies,Photovoltaic,221.32999999999998,2007
8,Hydroelectric power,Hydroelectric power,3020,2009
2,Hydroelectric power,Hydroelectric power,8619.5,2017
2,Other renewable energies,Photovoltaic,37567.82999999997,2012
26,Other renewable energies,Photovoltaic,310.2200000000001,2008
3,Other renewable energies,Photovoltaic,255.44999999999996,2007
13,Other renewable energies,Photovoltaic,36.1,2006
2,Other renewable energies,Photovoltaic,110.74999999999999,2006
5,Other renewable energies,Photovoltaic,329.23,2010
10,Other renewable energies,Photovoltaic,53.4,2006
18,Other renewable energies,Photovoltaic,1858.4900000000002,2009
23,Other renewable energies,Photovoltaic,235.39999999999998,2008
1,Other renewable energies,Photovoltaic,19411.200000000015,2013
10,Other renewable energies,Photovoltaic,1170.9200000000003,2009
19,Other renewable energies,Photovoltaic,3468.509999999999,2010
22,Other renewable energies,Photovoltaic,142.2,2006
2,Hydroelectric power,Hydroelectric power,953,2012
21,Other renewable energies,Photovoltaic,871.6799999999997,2011
7,Other renewable energies,Photovoltaic,235.91000000000003,2011
20,Other renewable energies,Photovoltaic,11679.999999999996,2012
23,Hydroelectric power,Hydroelectric power,1345,2006
23,Other renewable energies,Photovoltaic,532.1200000000001,2009
4,Hydroelectric power,Hydroelectric power,185,2014
3,Other renewable energies,Photovoltaic,3261.5800000000013,2010
2,Other renewable energies,Biomass,806.3,2006
8,Other renewable energies,Photovoltaic,43.58,2009
8,Hydroelectric power,Hydroelectric power,2315,2007
26,Other renewable energies,Photovoltaic,231.73999999999995,2010
14,Other renewable energies,Photovoltaic,3429.069999999999,2012
23,Other renewable energies,Photovoltaic,38.120000000000005,2007
7,Other renewable energies,Photovoltaic,140.62000000000003,2008
7,Other renewable energies,Photovoltaic,610.28,2010
22,Other renewable energies,Photovoltaic,16012.700000000006,2012
6,Hydroelectric power,Hydroelectric power,27,2006
5,Other renewable energies,Photovoltaic,3236.4000000000015,2012
2,Hydroelectric power,Hydroelectric power,2322.3,2009
13,Other renewable energies,Photovoltaic,15794.859999999997,2012
11,Other renewable energies,Photovoltaic,2404.509999999999,2010
1,Hydroelectric power,Hydroelectric power,115,2008
25,Other renewable energies,Photovoltaic,1547.0899999999997,2010
17,Other renewable energies,Wind energy,10,2010
9,Other renewable energies,Photovoltaic,170.40000000000003,2008
18,Other renewable energies,Photovoltaic,6316.279999999999,2012
18,Other renewable energies,Photovoltaic,301.3,2007
20,Other renewable energies,Biomass,350,2008
2,Hydroelectric power,Hydroelectric power,1810.5,2014
6,Other renewable energies,Photovoltaic,899.3399999999999,2012
26,Other renewable energies,Photovoltaic,59.28,2007
10,Other renewable energies,Biomass,2675,2012
17,Other renewable energies,Photovoltaic,19993.18000000002,2012
17,Hydroelectric power,Hydroelectric power,206,2006
10,Other renewable energies,Photovoltaic,1927.6399999999999,2010
19,Hydroelectric power,Hydroelectric power,11663.7,2014
18,Other renewable energies,Photovoltaic,3509.2400000000007,2011
14,Other renewable energies,Photovoltaic,47.19000000000001,2009
9,Other renewable energies,Photovoltaic,14.3,2007
21,Other renewable energies,Photovoltaic,68,2007
24,Other renewable energies,Photovoltaic,83.08000000000001,2008
14,Other renewable energies,Photovoltaic,821.3100000000002,2010
15,Other renewable energies,Photovoltaic,3080.9700000000016,2012
12,Other renewable energies,Photovoltaic,489.1,2009
2,Hydroelectric power,Hydroelectric power,1312,2006
16,Other renewable energies,Photovoltaic,624.0300000000002,2011
8,Other renewable energies,Photovoltaic,74.79999999999998,2008
14,Other renewable energies,Photovoltaic,3824.3600000000006,2013
23,Hydroelectric power,Hydroelectric power,2861,2009
23,Other renewable energies,Wind energy,5300,2012
24,Other renewable energies,Photovoltaic,349.2099999999999,2009
8,Other renewable energies,Photovoltaic,36.800000000000004,2007
14,Other renewable energies,Photovoltaic,207.75,2007
17,Other renewable energies,Biomass,1955,2010
6,Other renewable energies,Photovoltaic,237.6,2010
18,Hydroelectric power,Hydroelectric power,19900,2010
19,Hydroelectric power,Hydroelectric power,37.5,2008
2,Other renewable energies,Biomass,1897,2011
11,Hydroelectric power,Hydroelectric power,370,2015
6,Other renewable energies,Photovoltaic,2948.6299999999997,2013
8,Other renewable energies,Photovoltaic,262.92,2011
20,Other renewable energies,Biomass,353,2006
17,Hydroelectric power,Hydroelectric power,255.8,2012
17,Hydroelectric power,Hydroelectric power,6230.400000000001,2014
19,Hydroelectric power,Hydroelectric power,215,2015
20,Other renewable energies,Photovoltaic,1928.49,2010
2,Hydroelectric power,Hydroelectric power,13937,2016
2,Hydroelectric power,Hydroelectric power,4633,2013
6,Hydroelectric power,Hydroelectric power,63,2011
22,Other renewable energies,Photovoltaic,31387.14000000002,2013
7,Hydroelectric power,Hydroelectric power,64,2009
18,Other renewable energies,Photovoltaic,2747.909999999999,2010
11,Other renewable energies,Biomass,380,2006
10,Other renewable energies,Biomass,445,2007
7,Hydroelectric power,Hydroelectric power,59.599999999999994,2008
25,Other renewable energies,Photovoltaic,1489.3300000000017,2007
19,Other renewable energies,Biomass,235,2006
17,Other renewable energies,Photovoltaic,24665.01000000001,2013
5,Other renewable energies,Photovoltaic,3021.4699999999993,2013
24,Other renewable energies,Photovoltaic,175.54999999999998,2006
24,Other renewable energies,Photovoltaic,336.6299999999999,2010
11,Hydroelectric power,Hydroelectric power,36.5,2013
25,Other renewable energies,Photovoltaic,1254.5700000000002,2009
18,Hydroelectric power,Hydroelectric power,16835,2016
12,Other renewable energies,Photovoltaic,5.5,2008
18,Hydroelectric power,Hydroelectric power,592.4,2018
8,Hydroelectric power,Hydroelectric power,3393,2012
16,Other renewable energies,Biomass,110,2008
1,Hydroelectric power,Hydroelectric power,346,2011
18,Hydroelectric power,Hydroelectric power,15105.2,2011
1,Hydroelectric power,Hydroelectric power,650,2015
2,Hydroelectric power,Hydroelectric power,12957,2011
2,Hydroelectric power,Hydroelectric power,10404,2010
3,Other renewable energies,Biomass,1722.3,2009
2,Hydroelectric power,Hydroelectric power,448,2008
1,Other renewable energies,Photovoltaic,30853.370000000057,2015
4,Other renewable energies,Photovoltaic,13.6,2010
1,Hydroelectric power,Hydroelectric power,999.8,2012
23,Hydroelectric power,Hydroelectric power,1295.4,2008
19,Hydroelectric power,Hydroelectric power,90,2007
3,Other renewable energies,Biomass,877,2010
19,Other renewable energies,Biomass,1295.9,2008
1,Other renewable energies,Biomass,665,2006
20,Hydroelectric power,Hydroelectric power,881,2008
2,Other renewable energies,Biomass,797,2007
1,Other renewable energies,Biomass,1095,2007
9,Other renewable energies,Photovoltaic,4495.620000000003,2012
10,Other renewable energies,Biomass,124.10000000000001,2011
24,Other renewable energies,Photovoltaic,2320.790000000001,2012
23,Hydroelectric power,Hydroelectric power,1592,2007
11,Other renewable energies,Photovoltaic,13208.579999999996,2012
23,Hydroelectric power,Hydroelectric power,6608,2015
23,Hydroelectric power,Hydroelectric power,13043,2012
3,Other renewable energies,Biomass,335,2005
21,Other renewable energies,Photovoltaic,11.1,2006
4,Hydroelectric power,Hydroelectric power,1027,2008
23,Hydroelectric power,Hydroelectric power,18610,2014
24,Other renewable energies,Photovoltaic,1430.3300000000004,2011
14,Other renewable energies,Biomass,200,2006
16,Other renewable energies,Photovoltaic,49.10000000000001,2010
18,Other renewable energies,Photovoltaic,154,2006
23,Hydroelectric power,Hydroelectric power,15342,2020
1,Other renewable energies,Biomass,817,2008
22,Hydroelectric power,Hydroelectric power,648,2006
10,Other renewable energies,Biomass,670,2008
17,Hydroelectric power,Hydroelectric power,2146.5,2008
17,Other renewable energies,Biomass,831,2008
25,Other renewable energies,Photovoltaic,568.3499999999999,2006
13,Other renewable energies,Biomass,356,2009
4,Hydroelectric power,Hydroelectric power,320,2007
21,Other renewable energies,Photovoltaic,11061.600000000004,2013
3,Hydroelectric power,Hydroelectric power,920,2011
21,Hydroelectric power,Hydroelectric power,446,2009
4,Hydroelectric power,Hydroelectric power,55,2006
14,Other renewable energies,Photovoltaic,7.5,2006
4,Hydroelectric power,Hydroelectric power,278.5,2009
23,Hydroelectric power,Hydroelectric power,8530,2016
13,Other renewable energies,Biomass,346,2006
4,Hydroelectric power,Hydroelectric power,5508,2019
13,Other renewable energies,Biomass,180,2010
2,Other renewable energies,Photovoltaic,49819.200000000004,2013
18,Hydroelectric power,Hydroelectric power,10910,2014
26,Other renewable energies,Wind energy,6900,2010
20,Hydroelectric power,Hydroelectric power,820,2020
9,Other renewable energies,Biomass,440,2011
3,Other renewable energies,Photovoltaic,16052.960000000008,2014
5,Other renewable energies,Biomass,526,2008
19,Other renewable energies,Photovoltaic,13892.600000000011,2014
13,Other renewable energies,Photovoltaic,12272.740000000002,2013
5,Hydroelectric power,Hydroelectric power,272,2010
17,Hydroelectric power,Hydroelectric power,3135.4,2007
3,Other renewable energies,Photovoltaic,19354.809999999976,2013
1,Hydroelectric power,Hydroelectric power,440,2007
22,Hydroelectric power,Hydroelectric power,1451,2014
19,Other renewable energies,Biomass,737,2010
26,Other renewable energies,Photovoltaic,4984.589999999999,2013
18,Hydroelectric power,Hydroelectric power,10875,2012
1,Other renewable energies,Biomass,600,2013
2,Other renewable energies,Biomass,60,2008
17,Hydroelectric power,Hydroelectric power,1594.7,2010
10,Other renewable energies,Photovoltaic,17539.430000000008,2013
20,Hydroelectric power,Hydroelectric power,1700,2011
23,Other renewable energies,Biomass,801.8,2006
25,Other renewable energies,Photovoltaic,257.74000000000007,2008
7,Hydroelectric power,Hydroelectric power,2790,2013
1,Other renewable energies,Biomass,442,2011
22,Hydroelectric power,Hydroelectric power,3570,2008
23,Hydroelectric power,Hydroelectric power,10558,2017
1,Hydroelectric power,Hydroelectric power,467,2009
20,Other renewable energies,Biomass,849,2009
23,Other renewable energies,Photovoltaic,22.5,2006
26,Hydroelectric power,Hydroelectric power,423,2009
3,Other renewable energies,Biomass,250,2007
5,Other renewable energies,Photovoltaic,22.6,2007
8,Other renewable energies,Photovoltaic,99.80000000000001,2010
2,Hydroelectric power,Hydroelectric power,64.4,2007
3,Other renewable energies,Biomass,1422,2020
17,Other renewable energies,Photovoltaic,18032.29999999999,2018
19,Hydroelectric power,Hydroelectric power,6903,2006
18,Other renewable energies,Biomass,80,2004
18,Other renewable energies,Biomass,100,2008
24,Other renewable energies,Photovoltaic,2526.0800000000013,2013
15,Other renewable energies,Photovoltaic,476.92,2011
15,Other renewable energies,Photovoltaic,2246.4700000000007,2013
20,Other renewable energies,Biomass,900,2010
11,Other renewable energies,Photovoltaic,14.899999999999999,2006
9,Other renewable energies,Photovoltaic,3209.0899999999983,2014
21,Other renewable energies,Photovoltaic,3677.9800000000005,2012
10,Hydroelectric power,Hydroelectric power,180,2007
3,Hydroelectric power,Hydroelectric power,29.5,2008
6,Other renewable energies,Photovoltaic,346.34,2011
24,Other renewable energies,Photovoltaic,18,2007
2,Other renewable energies,Photovoltaic,53010.08000000012,2015
8,Hydroelectric power,Hydroelectric power,1225,2011
3,Other renewable energies,Photovoltaic,59.6,2006
3,Hydroelectric power,Hydroelectric power,107,2015
6,Hydroelectric power,Hydroelectric power,215,2010
4,Hydroelectric power,Hydroelectric power,4644,2016
7,Hydroelectric power,Hydroelectric power,298,2014
8,Hydroelectric power,Hydroelectric power,5770,2010
8,Hydroelectric power,Hydroelectric power,3533.5,2017
19,Other renewable energies,Biomass,444,2009
4,Hydroelectric power,Hydroelectric power,12433,2020
13,Other renewable energies,Biomass,250,2008
2,Other renewable energies,Wind energy,16000,2010
8,Hydroelectric power,Hydroelectric power,2213,2016
18,Hydroelectric power,Hydroelectric power,25135.2,2013
4,Hydroelectric power,Hydroelectric power,381,2011
22,Hydroelectric power,Hydroelectric power,220,2009
18,Other renewable energies,Biomass,21130,2007
23,Other renewable energies,Wind energy,7050,2016
22,Hydroelectric power,Hydroelectric power,3873,2013
22,Other renewable energies,Biomass,335,2007
9,Other renewable energies,Photovoltaic,17.3,2006
22,Other renewable energies,Biomass,132,2008
26,Other renewable energies,Biomass,430,2008
26,Other renewable energies,Biomass,700,2013
1,Other renewable energies,Biomass,310,2012
13,Other renewable energies,Photovoltaic,966.1100000000001,2010
4,Other renewable energies,Photovoltaic,12.2,2006
4,Other renewable energies,Photovoltaic,585.1999999999999,2012
9,Other renewable energies,Photovoltaic,935.8100000000002,2011
1,Other renewable energies,Biomass,11482,2010
9,Other renewable energies,Photovoltaic,323.48999999999995,2010
15,Hydroelectric power,Hydroelectric power,16,2010
18,Hydroelectric power,Hydroelectric power,6877,2008
26,Other renewable energies,Photovoltaic,8.57,2006
2,Other renewable energies,Biomass,1339,2010
6,Other renewable energies,Biomass,550,2011
22,Hydroelectric power,Hydroelectric power,80,2016
24,Hydroelectric power,Hydroelectric power,495,2014
13,Other renewable energies,Photovoltaic,8991.46,2015
1,Other renewable energies,Waste,23000,2012
20,Hydroelectric power,Hydroelectric power,7.5,2006
8,Other renewable energies,Photovoltaic,812.53,2012
1,Other renewable energies,Photovoltaic,17618.519999999986,2014
19,Hydroelectric power,Hydroelectric power,50633,2010
21,Other renewable energies,Photovoltaic,8648.379999999997,2016
15,Other renewable energies,Photovoltaic,4.2,2006
22,Other renewable energies,Photovoltaic,15128.029999999988,2014
24,Other renewable energies,Photovoltaic,4457.48,2014
1,Other renewable energies,Biomass,103,2009
25,Other renewable energies,Photovoltaic,2904.63,2014
2,Other renewable energies,Photovoltaic,27119.020000000055,2014
12,Other renewable energies,Photovoltaic,1360.5300000000007,2014
17,Hydroelectric power,Hydroelectric power,52.900000000000006,2009
25,Other renewable energies,Photovoltaic,5416.399999999998,2013
24,Hydroelectric power,Hydroelectric power,12,2008
8,Hydroelectric power,Hydroelectric power,32,2006
26,Other renewable energies,Wind energy,7,2007
22,Other renewable energies,Biomass,4000,2012
17,Other renewable energies,Biomass,1087,2007
17,Hydroelectric power,Hydroelectric power,8697.4,2018
14,Other renewable energies,Biomass,60,2009
3,Other renewable energies,Biomass,890,2006
20,Hydroelectric power,Hydroelectric power,104.3,2010
9,Hydroelectric power,Hydroelectric power,12,2006
13,Hydroelectric power,Hydroelectric power,679,2006
9,Hydroelectric power,Hydroelectric power,1273,2010
9,Hydroelectric power,Hydroelectric power,326,2015
8,Other renewable energies,Photovoltaic,22.58,2006
3,Hydroelectric power,Hydroelectric power,38,2009
3,Other renewable energies,Biomass,95,2008
10,Hydroelectric power,Hydroelectric power,1105.81,2013
10,Other renewable energies,Biomass,125,2006
10,Hydroelectric power,Hydroelectric power,45,2018
18,Other renewable energies,Photovoltaic,9627.759999999995,2013
21,Hydroelectric power,Hydroelectric power,20,2007
23,Other renewable energies,Biomass,100,2009
19,Other renewable energies,Biomass,48,2007
23,Other renewable energies,Biomass,15,2012
2,Other renewable energies,Biomass,1115,2009
5,Hydroelectric power,Hydroelectric power,27,2012
21,Hydroelectric power,Hydroelectric power,50,2008
9,Other renewable energies,Biomass,584,2009
9,Other renewable energies,Photovoltaic,5238.9100000000035,2013
13,Other renewable energies,Photovoltaic,5000.75,2014
17,Other renewable energies,Wind energy,7,2006
11,Other renewable energies,Photovoltaic,24513.020000000008,2013
21,Hydroelectric power,Hydroelectric power,604,2022
22,Hydroelectric power,Hydroelectric power,853,2022
18,Hydroelectric power,Hydroelectric power,14671,2017
18,Hydroelectric power,Hydroelectric power,7339.1,2007
5,Hydroelectric power,Hydroelectric power,159,2019
22,Other renewable energies,Biomass,197,2009
2,Other renewable energies,Biomass,33389.9,2012
20,Hydroelectric power,Hydroelectric power,299,2012
19,Other renewable energies,Wind energy,10,2009
22,Other renewable energies,Biomass,12,2006
21,Hydroelectric power,Hydroelectric power,2168.6,2012
19,Hydroelectric power,Hydroelectric power,2999.5,2013
10,Hydroelectric power,Hydroelectric power,60,2008
26,Other renewable energies,Biomass,172,2010
22,Other renewable energies,Biomass,3570,2011
17,Other renewable energies,Photovoltaic,15803.35,2014
11,Hydroelectric power,Hydroelectric power,10,2006
3,Other renewable energies,Biomass,296,2013
11,Other renewable energies,Biomass,889,2009
7,Other renewable energies,Photovoltaic,1633.64,2013
21,Hydroelectric power,Hydroelectric power,1039,2015
18,Other renewable energies,Biomass,250,2006
22,Hydroelectric power,Hydroelectric power,773,2019
8,Hydroelectric power,Hydroelectric power,1000,2014
5,Other renewable energies,Biomass,875,2009
11,Hydroelectric power,Hydroelectric power,10,2007
1,Hydroelectric power,Hydroelectric power,242,2010
17,Other renewable energies,Biomass,2224,2009
19,Hydroelectric power,Hydroelectric power,195.5,2011
21,Hydroelectric power,Hydroelectric power,3011.7,2016
10,Hydroelectric power,Hydroelectric power,40,2006
2,Hydroelectric power,Hydroelectric power,898,2018
10,Other renewable energies,Biomass,176.4,2013
24,Other renewable energies,Biomass,270,2011
3,Hydroelectric power,Hydroelectric power,6,2006
23,Other renewable energies,Photovoltaic,9491.81,2014
5,Other renewable energies,Photovoltaic,32,2006
2,Other renewable energies,Biomass,490,2017
17,Other renewable energies,Biomass,665,2013
17,Other renewable energies,Biomass,353,2011
19,Other renewable energies,Photovoltaic,17700.089999999986,2016
8,Other renewable energies,Photovoltaic,582.16,2013
24,Other renewable energies,Biomass,450,2012
19,Other renewable energies,Biomass,2519,2011
21,Hydroelectric power,Hydroelectric power,323.5,2013
22,Hydroelectric power,Hydroelectric power,85,2010
11,Other renewable energies,Photovoltaic,6467.190000000005,2014
17,Hydroelectric power,Hydroelectric power,1034,2013
12,Other renewable energies,Photovoltaic,4409.789999999998,2013
22,Hydroelectric power,Hydroelectric power,14,2007
10,Other renewable energies,Biomass,439,2009
6,Other renewable energies,Photovoltaic,3.5,2007
20,Other renewable energies,Photovoltaic,11796.449999999993,2014
22,Hydroelectric power,Hydroelectric power,123,2015
10,Hydroelectric power,Hydroelectric power,59,2011
24,Other renewable energies,Photovoltaic,6365.409999999997,2016
12,Other renewable energies,Waste,16214.6,2008
12,Other renewable energies,Biomass,4365.4,2008
10,Other renewable energies,Biomass,526,2016
3,Other renewable energies,Biomass,1317,2011
24,Hydroelectric power,Hydroelectric power,22,2009
7,Other renewable energies,Biomass,104,2011
18,Other renewable energies,Photovoltaic,12153.149999999996,2015
10,Hydroelectric power,Hydroelectric power,3,2009
22,Other renewable energies,Biomass,80,2010
18,Hydroelectric power,Hydroelectric power,4633,2019
5,Hydroelectric power,Hydroelectric power,57.559999999999995,2011
2,Hydroelectric power,Hydroelectric power,8300,2023
8,Hydroelectric power,Hydroelectric power,4063,2019
21,Other renewable energies,Biomass,619,2011
21,Other renewable energies,Photovoltaic,18618.850000000017,2015
25,Other renewable energies,Biomass,471,2012
2,Hydroelectric power,Hydroelectric power,22954.3,2015
24,Other renewable energies,Biomass,5.1,2010
21,Hydroelectric power,Hydroelectric power,5246,2019
20,Other renewable energies,Biomass,300,2018
12,Other renewable energies,Photovoltaic,1315.8500000000001,2010
2,Other renewable energies,Wind energy,31,2015
10,Hydroelectric power,Hydroelectric power,110,2012
26,Other renewable energies,Biomass,572,2009
17,Hydroelectric power,Hydroelectric power,150,2017
2,Other renewable energies,Photovoltaic,28694.740000000045,2016
23,Other renewable energies,Biomass,217,2011
22,Hydroelectric power,Hydroelectric power,491,2017
20,Other renewable energies,Biomass,50,2015
10,Other renewable energies,Biomass,40,2010
3,Other renewable energies,Biomass,807,2018
18,Hydroelectric power,Hydroelectric power,1457,2020
17,Other renewable energies,Photovoltaic,38424.23000000006,2015
3,Other renewable energies,Biomass,345.4,2012
17,Other renewable energies,Photovoltaic,19363.95000000001,2016
3,Other renewable energies,Photovoltaic,33981.79000000005,2015
19,Other renewable energies,Photovoltaic,30403.120000000024,2015
23,Other renewable energies,Photovoltaic,18063.380000000012,2015
10,Other renewable energies,Photovoltaic,7540.38999999999,2014
22,Other renewable energies,Photovoltaic,38278.43000000005,2016
17,Hydroelectric power,Hydroelectric power,5095,2019
17,Other renewable energies,Wind energy,110,2015
10,Hydroelectric power,Hydroelectric power,35,2014
9,Other renewable energies,Photovoltaic,6137.860000000002,2015
25,Other renewable energies,Photovoltaic,3704.8899999999994,2011
4,Hydroelectric power,Hydroelectric power,4050,2022
15,Other renewable energies,Biomass,25,2009
22,Hydroelectric power,Hydroelectric power,400,2012
20,Other renewable energies,Photovoltaic,16333.68,2016
22,Hydroelectric power,Hydroelectric power,531,2023
20,Other renewable energies,Photovoltaic,25308.250000000022,2015
21,Hydroelectric power,Hydroelectric power,3345,2018
4,Hydroelectric power,Hydroelectric power,12540.5,2017
22,Other renewable energies,Photovoltaic,35294.13000000006,2015
10,Hydroelectric power,Hydroelectric power,30,2010
22,Hydroelectric power,Hydroelectric power,135,2011
6,Hydroelectric power,Hydroelectric power,7.5,2012
5,Hydroelectric power,Hydroelectric power,67,2013
5,Other renewable energies,Photovoltaic,3321.689999999999,2016
3,Other renewable energies,Wind energy,2350,2013
16,Other renewable energies,Photovoltaic,737.9899999999997,2013
23,Other renewable energies,Photovoltaic,8950.479999999996,2016
24,Other renewable energies,Photovoltaic,10505.180000000006,2015
4,Other renewable energies,Photovoltaic,732.5200000000001,2013
22,Other renewable energies,Biomass,678,2014
3,Other renewable energies,Photovoltaic,19434.92000000002,2016
8,Hydroelectric power,Hydroelectric power,580,2018
19,Other renewable energies,Biomass,700,2013
17,Hydroelectric power,Hydroelectric power,895,2020
26,Other renewable energies,Photovoltaic,2407.0100000000007,2014
12,Other renewable energies,Photovoltaic,2680.5600000000004,2011
25,Other renewable energies,Photovoltaic,7275.610000000005,2015
18,Hydroelectric power,Hydroelectric power,24585.1,2015
5,Hydroelectric power,Hydroelectric power,2275,2016
19,Other renewable energies,Biomass,27,2014
7,Other renewable energies,Photovoltaic,873.3700000000001,2015
18,Other renewable energies,Photovoltaic,6253.030000000002,2014
17,Hydroelectric power,Hydroelectric power,1414,2015
17,Other renewable energies,Biomass,758,2015
22,Other renewable energies,Biomass,1289,2016
2,Hydroelectric power,Hydroelectric power,324.6,2020
2,Hydroelectric power,Hydroelectric power,384,2021
21,Other renewable energies,Photovoltaic,9987.439999999993,2014
4,Hydroelectric power,Hydroelectric power,2365,2018
19,Other renewable energies,Biomass,8314,2019
10,Other renewable energies,Photovoltaic,16097.479999999998,2016
1,Hydroelectric power,Hydroelectric power,4365,2020
22,Other renewable energies,Biomass,890,2018
10,Other renewable energies,Photovoltaic,30145.330000000016,2015
22,Other renewable energies,Biomass,230,2013
4,Other renewable energies,Photovoltaic,405.09999999999997,2017
21,Other renewable energies,Biomass,527,2015
5,Hydroelectric power,Hydroelectric power,46,2017
26,Other renewable energies,Photovoltaic,4899.409999999998,2015
26,Other renewable energies,Photovoltaic,10674.190000000008,2016
23,Other renewable energies,Biomass,24,2016
23,Hydroelectric power,Hydroelectric power,5310,2021
