ID,MainCategory,SubCategory,TotalPower,Date
4107,Other renewable energies,Photovoltaic,694.48,2018
5913,Other renewable energies,Photovoltaic,86.40000000000002,2018
2951,Other renewable energies,Photovoltaic,14.31,2018
4195,Other renewable energies,Photovoltaic,272.53000000000003,2018
4209,Other renewable energies,Photovoltaic,223.45000000000005,2018
769,Other renewable energies,Photovoltaic,107.02000000000001,2018
716,Other renewable energies,Photovoltaic,178.57999999999998,2018
2457,Other renewable energies,Photovoltaic,67,2018
6630,Other renewable energies,Photovoltaic,1810.7300000000005,2021
6638,Other renewable energies,Photovoltaic,2750.6200000000003,2021
6643,Other renewable energies,Photovoltaic,6817.150000000004,2021
3618,Other renewable energies,Photovoltaic,44.91,2018
2497,Other renewable energies,Photovoltaic,66.88,2018
336,Other renewable energies,Photovoltaic,13.12,2018
4169,Other renewable energies,Photovoltaic,55.050000000000004,2018
4641,Other renewable energies,Photovoltaic,21.6,2018
5498,Other renewable energies,Photovoltaic,73.72,2018
3506,Other renewable energies,Photovoltaic,243.74,2018
5928,Other renewable energies,Photovoltaic,2.32,2018
311,Other renewable energies,Photovoltaic,223.71,2018
536,Other renewable energies,Photovoltaic,46.50999999999999,2018
535,Other renewable energies,Photovoltaic,46.50999999999999,2018
546,Other renewable energies,Photovoltaic,260.38,2018
553,Other renewable energies,Photovoltaic,46.50999999999999,2018
250,Other renewable energies,Photovoltaic,57.57,2018
3668,Other renewable energies,Photovoltaic,359.47,2018
3711,Other renewable energies,Photovoltaic,359.47,2018
6612,Other renewable energies,Photovoltaic,336.43999999999994,2019
5404,Other renewable energies,Photovoltaic,20.57,2018
6052,Other renewable energies,Photovoltaic,9.86,2018
6058,Other renewable energies,Photovoltaic,94.38,2018
762,Other renewable energies,Photovoltaic,118.46,2018
907,Other renewable energies,Photovoltaic,6.48,2018
4203,Other renewable energies,Photovoltaic,111.62,2018
4204,Other renewable energies,Photovoltaic,118.64,2018
4206,Other renewable energies,Photovoltaic,86.9,2018
746,Other renewable energies,Photovoltaic,36.69,2018
4076,Other renewable energies,Photovoltaic,98.27,2018
4426,Other renewable energies,Photovoltaic,220.23,2018
5907,Other renewable energies,Photovoltaic,32.7,2018
5908,Other renewable energies,Photovoltaic,32.7,2018
5933,Other renewable energies,Photovoltaic,21.740000000000002,2018
5719,Other renewable energies,Photovoltaic,184.18,2018
6781,Other renewable energies,Photovoltaic,51.14,2018
1082,Other renewable energies,Photovoltaic,151.01999999999998,2018
5654,Other renewable energies,Photovoltaic,22.14,2018
4726,Other renewable energies,Photovoltaic,214.96,2018
2045,Other renewable energies,Photovoltaic,100.91,2018
5821,Other renewable energies,Photovoltaic,100.91,2018
2825,Other renewable energies,Photovoltaic,67.67,2018
883,Other renewable energies,Photovoltaic,50.04,2018
4260,Other renewable energies,Photovoltaic,20.200000000000003,2018
3637,Other renewable energies,Photovoltaic,10.8,2018
3661,Other renewable energies,Photovoltaic,146.64000000000004,2018
6775,Other renewable energies,Photovoltaic,13.2,2018
4100,Other renewable energies,Photovoltaic,606.8499999999999,2018
4123,Other renewable energies,Photovoltaic,470.03,2018
4071,Other renewable energies,Photovoltaic,23.78,2018
4104,Other renewable energies,Photovoltaic,187.82,2018
221,Other renewable energies,Photovoltaic,25.82,2018
492,Other renewable energies,Photovoltaic,257.15,2019
496,Other renewable energies,Photovoltaic,196.53,2019
608,Other renewable energies,Photovoltaic,36.8,2018
2858,Other renewable energies,Photovoltaic,14.760000000000002,2018
2175,Other renewable energies,Photovoltaic,430.98000000000013,2019
2183,Other renewable energies,Photovoltaic,499.20000000000033,2019
3236,Other renewable energies,Photovoltaic,108.17999999999999,2018
5708,Other renewable energies,Photovoltaic,243.53,2018
6644,Other renewable energies,Photovoltaic,243.53,2018
387,Other renewable energies,Photovoltaic,146.67,2018
6300,Other renewable energies,Photovoltaic,241.56,2018
5002,Other renewable energies,Photovoltaic,2029.53,2020
230,Other renewable energies,Photovoltaic,6098.589999999999,2020
4134,Other renewable energies,Photovoltaic,42.870000000000005,2018
4145,Other renewable energies,Photovoltaic,42.870000000000005,2018
571,Other renewable energies,Photovoltaic,326.35,2018
572,Other renewable energies,Photovoltaic,332.11,2018
581,Other renewable energies,Photovoltaic,304.56,2018
593,Other renewable energies,Photovoltaic,304.56,2018
161,Other renewable energies,Photovoltaic,74.42999999999999,2018
1506,Other renewable energies,Photovoltaic,222.29000000000002,2019
1508,Other renewable energies,Photovoltaic,397.14000000000004,2019
1509,Other renewable energies,Photovoltaic,259.31,2019
386,Other renewable energies,Photovoltaic,86.09,2018
4222,Other renewable energies,Photovoltaic,1281.8999999999996,2020
4228,Other renewable energies,Photovoltaic,1572.7599999999995,2020
4236,Other renewable energies,Photovoltaic,1208.77,2020
2475,Other renewable energies,Photovoltaic,34.84,2018
5136,Other renewable energies,Photovoltaic,42.3,2018
5131,Other renewable energies,Photovoltaic,670.5600000000001,2018
5710,Other renewable energies,Photovoltaic,31.96,2018
5732,Other renewable energies,Photovoltaic,31.96,2018
5406,Other renewable energies,Photovoltaic,47.099999999999994,2018
5635,Other renewable energies,Photovoltaic,1411.7100000000003,2021
4281,Other renewable energies,Photovoltaic,101.36,2018
6117,Other renewable energies,Photovoltaic,17.04,2019
2611,Other renewable energies,Photovoltaic,23.7,2018
28,Other renewable energies,Photovoltaic,285.13,2019
4049,Other renewable energies,Photovoltaic,24.53,2018
3037,Other renewable energies,Photovoltaic,25.46,2018
3038,Other renewable energies,Photovoltaic,184.24,2018
4501,Other renewable energies,Photovoltaic,349.74,2018
2425,Other renewable energies,Photovoltaic,42.86,2018
2888,Other renewable energies,Photovoltaic,42.86,2018
2895,Other renewable energies,Photovoltaic,81.17,2018
3987,Other renewable energies,Photovoltaic,166.73000000000002,2018
4781,Other renewable energies,Photovoltaic,205.85,2019
904,Other renewable energies,Photovoltaic,81.54,2018
6213,Other renewable energies,Photovoltaic,16.58,2018
6151,Other renewable energies,Photovoltaic,10.8,2018
5627,Other renewable energies,Photovoltaic,322.92,2018
5629,Other renewable energies,Photovoltaic,6.96,2017
6459,Other renewable energies,Photovoltaic,87.46000000000001,2018
3338,Other renewable energies,Photovoltaic,164.51,2018
3339,Other renewable energies,Photovoltaic,164.51,2018
617,Other renewable energies,Photovoltaic,105.71000000000001,2018
4601,Other renewable energies,Photovoltaic,67.48,2018
5763,Other renewable energies,Photovoltaic,35.7,2018
5760,Other renewable energies,Photovoltaic,27.4,2018
5638,Other renewable energies,Photovoltaic,72.31,2018
2915,Other renewable energies,Photovoltaic,9.24,2018
6621,Other renewable energies,Photovoltaic,2740.3999999999996,2020
6631,Other renewable energies,Photovoltaic,467.10000000000014,2020
988,Other renewable energies,Photovoltaic,139.84999999999997,2018
6089,Other renewable energies,Photovoltaic,89.74,2018
6452,Other renewable energies,Photovoltaic,329.22999999999996,2020
4406,Other renewable energies,Photovoltaic,46.01,2018
6721,Other renewable energies,Photovoltaic,53.82,2018
735,Other renewable energies,Photovoltaic,21.54,2018
754,Other renewable energies,Photovoltaic,21.54,2018
4039,Other renewable energies,Photovoltaic,50.14,2018
67,Other renewable energies,Photovoltaic,195.99999999999997,2018
2307,Other renewable energies,Photovoltaic,19.2,2018
6154,Other renewable energies,Photovoltaic,1190.9099999999994,2018
5858,Other renewable energies,Photovoltaic,15.3,2018
5529,Other renewable energies,Photovoltaic,33.26,2018
1001,Other renewable energies,Photovoltaic,71.95,2018
1009,Other renewable energies,Photovoltaic,86.66,2018
1107,Other renewable energies,Photovoltaic,162.18,2018
52,Other renewable energies,Photovoltaic,780.0799999999999,2020
3663,Other renewable energies,Photovoltaic,43.91,2018
4041,Other renewable energies,Photovoltaic,165.67999999999998,2018
211,Other renewable energies,Photovoltaic,10.44,2018
89,Other renewable energies,Photovoltaic,124.36,2018
4546,Other renewable energies,Photovoltaic,51.449999999999996,2018
5828,Other renewable energies,Photovoltaic,2.9,2018
1058,Other renewable energies,Photovoltaic,923.6199999999999,2019
2456,Other renewable energies,Photovoltaic,68.88,2018
62,Other renewable energies,Photovoltaic,151.34,2018
64,Other renewable energies,Photovoltaic,93.74000000000001,2018
2405,Other renewable energies,Photovoltaic,30.5,2018
2554,Other renewable energies,Photovoltaic,93.89,2018
3274,Other renewable energies,Photovoltaic,1084.7999999999995,2019
922,Other renewable energies,Photovoltaic,73.57,2018
936,Other renewable energies,Photovoltaic,73.57,2018
4590,Other renewable energies,Photovoltaic,260.23999999999995,2018
5221,Other renewable energies,Photovoltaic,31.049999999999997,2018
4284,Other renewable energies,Photovoltaic,91.7,2018
4741,Other renewable energies,Photovoltaic,46.96,2018
4062,Other renewable energies,Photovoltaic,120.3,2018
4075,Other renewable energies,Photovoltaic,71.09,2018
6606,Other renewable energies,Photovoltaic,5.4,2018
82,Other renewable energies,Photovoltaic,197.84,2021
4037,Other renewable energies,Photovoltaic,128.69,2018
770,Other renewable energies,Photovoltaic,39.900000000000006,2018
6774,Other renewable energies,Photovoltaic,34.09,2018
4163,Other renewable energies,Photovoltaic,114.80999999999999,2018
2333,Other renewable energies,Photovoltaic,284.50000000000006,2019
3543,Other renewable energies,Photovoltaic,108.55000000000001,2018
304,Other renewable energies,Photovoltaic,210.10999999999996,2018
406,Other renewable energies,Photovoltaic,370.53999999999996,2019
905,Other renewable energies,Photovoltaic,152.00000000000003,2019
955,Other renewable energies,Photovoltaic,452.63999999999993,2019
5195,Other renewable energies,Photovoltaic,39.42,2018
3271,Other renewable energies,Photovoltaic,705.9099999999999,2019
3273,Other renewable energies,Photovoltaic,1308.78,2019
3275,Other renewable energies,Photovoltaic,1445.0500000000004,2019
63,Other renewable energies,Photovoltaic,83.82000000000001,2018
409,Other renewable energies,Photovoltaic,140.55999999999997,2018
415,Other renewable energies,Photovoltaic,76.19999999999999,2018
4006,Other renewable energies,Photovoltaic,178.23999999999998,2018
4146,Other renewable energies,Photovoltaic,178.23999999999998,2018
6632,Other renewable energies,Photovoltaic,311.3,2018
1135,Other renewable energies,Photovoltaic,112.97,2018
1145,Other renewable energies,Photovoltaic,69.65,2018
2089,Other renewable energies,Photovoltaic,67.88,2018
2008,Other renewable energies,Photovoltaic,43.78,2018
2500,Other renewable energies,Photovoltaic,112.44,2018
4124,Other renewable energies,Photovoltaic,124.65,2018
3372,Other renewable energies,Photovoltaic,25.2,2018
1219,Other renewable energies,Photovoltaic,46.8,2018
1367,Other renewable energies,Photovoltaic,151.2,2018
2479,Other renewable energies,Photovoltaic,60.79,2018
977,Other renewable energies,Photovoltaic,86.70000000000002,2018
763,Other renewable energies,Photovoltaic,79.03,2018
1209,Other renewable energies,Photovoltaic,35.65,2018
2931,Other renewable energies,Photovoltaic,29.7,2018
574,Other renewable energies,Photovoltaic,121.18,2018
785,Other renewable energies,Photovoltaic,233.51000000000002,2018
786,Other renewable energies,Photovoltaic,224.66000000000003,2018
5237,Other renewable energies,Photovoltaic,87.56,2018
4032,Other renewable energies,Photovoltaic,28.63,2018
4046,Other renewable energies,Photovoltaic,48.730000000000004,2018
3734,Other renewable energies,Photovoltaic,55.2,2018
3252,Other renewable energies,Photovoltaic,183.22000000000003,2018
4235,Other renewable energies,Photovoltaic,48.9,2018
855,Other renewable energies,Photovoltaic,104.3,2018
6637,Other renewable energies,Photovoltaic,45.5,2018
2541,Other renewable energies,Photovoltaic,45.42,2018
2123,Other renewable energies,Photovoltaic,88.85999999999999,2018
5146,Other renewable energies,Photovoltaic,5.4,2018
342,Other renewable energies,Photovoltaic,263.05999999999995,2018
309,Other renewable energies,Photovoltaic,34.89,2018
383,Other renewable energies,Photovoltaic,61.629999999999995,2018
389,Other renewable energies,Photovoltaic,61.629999999999995,2018
662,Other renewable energies,Photovoltaic,231.22999999999993,2018
667,Other renewable energies,Photovoltaic,58.629999999999995,2018
414,Other renewable energies,Photovoltaic,60.00000000000001,2018
2027,Other renewable energies,Photovoltaic,59.69,2018
112,Other renewable energies,Photovoltaic,57.34,2018
6113,Other renewable energies,Photovoltaic,32.4,2018
4106,Other renewable energies,Photovoltaic,20.4,2018
4185,Other renewable energies,Photovoltaic,52.53,2018
3215,Other renewable energies,Photovoltaic,95.64999999999999,2018
2503,Other renewable energies,Photovoltaic,52.959999999999994,2018
1064,Other renewable energies,Photovoltaic,23.7,2018
197,Other renewable energies,Photovoltaic,591.95,2018
2211,Other renewable energies,Photovoltaic,597.9599999999999,2019
249,Other renewable energies,Photovoltaic,18.43,2018
5718,Other renewable energies,Photovoltaic,53.589999999999996,2018
5730,Other renewable energies,Photovoltaic,48.88999999999999,2018
5310,Other renewable energies,Photovoltaic,21.78,2018
5167,Other renewable energies,Photovoltaic,14.100000000000001,2018
4864,Other renewable energies,Photovoltaic,65.67,2018
6140,Other renewable energies,Photovoltaic,21.64,2018
2335,Other renewable energies,Photovoltaic,113.21999999999998,2018
6239,Other renewable energies,Photovoltaic,198.44999999999996,2019
6240,Other renewable energies,Photovoltaic,454.28999999999996,2019
65,Other renewable energies,Photovoltaic,83.14999999999999,2018
6220,Other renewable energies,Photovoltaic,34.53,2018
6706,Other renewable energies,Photovoltaic,532.73,2019
6730,Other renewable energies,Photovoltaic,630.4000000000003,2019
60,Other renewable energies,Photovoltaic,52.02,2018
5711,Other renewable energies,Photovoltaic,54.64000000000001,2018
2933,Other renewable energies,Photovoltaic,64.11,2018
2938,Other renewable energies,Photovoltaic,53.85,2018
4237,Other renewable energies,Photovoltaic,36.34,2018
606,Other renewable energies,Photovoltaic,11.7,2018
610,Other renewable energies,Photovoltaic,11.7,2018
2853,Other renewable energies,Photovoltaic,14.09,2018
5219,Other renewable energies,Photovoltaic,43.980000000000004,2018
4042,Other renewable energies,Photovoltaic,26.72,2018
381,Other renewable energies,Photovoltaic,8.36,2018
385,Other renewable energies,Photovoltaic,13.57,2018
4756,Other renewable energies,Photovoltaic,95.7,2018
630,Other renewable energies,Photovoltaic,253.66000000000003,2018
25,Other renewable energies,Photovoltaic,51.33,2018
6197,Other renewable energies,Photovoltaic,64.07000000000001,2018
4141,Other renewable energies,Photovoltaic,82.82000000000001,2018
6194,Other renewable energies,Photovoltaic,16.8,2018
4013,Other renewable energies,Photovoltaic,108.84,2018
6627,Other renewable energies,Photovoltaic,10.5,2018
6634,Other renewable energies,Photovoltaic,9.9,2018
4091,Other renewable energies,Photovoltaic,58.449999999999996,2018
100,Other renewable energies,Photovoltaic,17.259999999999998,2018
231,Other renewable energies,Photovoltaic,2.75,2018
341,Other renewable energies,Photovoltaic,79,2018
35,Other renewable energies,Photovoltaic,22.5,2018
3542,Other renewable energies,Photovoltaic,23.7,2018
732,Other renewable energies,Photovoltaic,65.67999999999999,2018
2518,Other renewable energies,Photovoltaic,17.869999999999997,2018
2524,Other renewable energies,Photovoltaic,17.869999999999997,2018
5208,Other renewable energies,Photovoltaic,84.78999999999999,2018
3582,Other renewable energies,Photovoltaic,8.93,2018
927,Other renewable energies,Photovoltaic,24.439999999999998,2018
4110,Other renewable energies,Photovoltaic,78.41,2018
731,Other renewable energies,Photovoltaic,209.79000000000002,2018
2553,Other renewable energies,Photovoltaic,95.11,2018
3201,Other renewable energies,Photovoltaic,304.13999999999993,2018
6292,Other renewable energies,Photovoltaic,23.32,2018
2774,Other renewable energies,Photovoltaic,7.2,2018
3105,Other renewable energies,Photovoltaic,48.5,2018
5563,Other renewable energies,Photovoltaic,8.48,2018
496,Other renewable energies,Photovoltaic,55.33,2018
562,Other renewable energies,Photovoltaic,217.45999999999998,2018
2464,Other renewable energies,Photovoltaic,426.5,2018
160,Other renewable energies,Photovoltaic,316.08,2018
5492,Other renewable energies,Photovoltaic,51.44,2019
6634,Other renewable energies,Photovoltaic,155.89999999999995,2019
5759,Other renewable energies,Photovoltaic,26.6,2018
26,Other renewable energies,Photovoltaic,12.09,2018
2852,Other renewable energies,Photovoltaic,55.35000000000001,2018
2885,Other renewable energies,Photovoltaic,8.4,2018
2308,Other renewable energies,Photovoltaic,80.28,2018
2250,Other renewable energies,Photovoltaic,129.57,2018
6248,Other renewable energies,Photovoltaic,1498.6000000000006,2019
6253,Other renewable energies,Photovoltaic,2661.4999999999977,2019
6254,Other renewable energies,Photovoltaic,1190.8400000000001,2019
4073,Other renewable energies,Photovoltaic,64.41,2018
438,Other renewable energies,Photovoltaic,17.2,2018
3946,Other renewable energies,Photovoltaic,42.7,2018
971,Other renewable energies,Photovoltaic,47.56,2018
992,Other renewable energies,Photovoltaic,47.56,2018
2866,Other renewable energies,Photovoltaic,11.65,2018
361,Other renewable energies,Photovoltaic,167.35999999999999,2018
6745,Other renewable energies,Photovoltaic,69.97,2018
6104,Other renewable energies,Photovoltaic,18.91,2018
32,Other renewable energies,Photovoltaic,16.66,2018
975,Other renewable energies,Photovoltaic,5.55,2018
987,Other renewable energies,Photovoltaic,11.1,2018
995,Other renewable energies,Photovoltaic,124.11,2018
4131,Other renewable energies,Photovoltaic,93.32,2018
6057,Other renewable energies,Photovoltaic,42.26,2018
3821,Other renewable energies,Photovoltaic,19.939999999999998,2018
4200,Other renewable energies,Photovoltaic,18.310000000000002,2018
2893,Other renewable energies,Photovoltaic,38.31,2018
3311,Other renewable energies,Photovoltaic,80.55,2018
3316,Other renewable energies,Photovoltaic,11.1,2018
5842,Other renewable energies,Photovoltaic,114.60000000000001,2018
4312,Other renewable energies,Photovoltaic,61.89,2018
923,Other renewable energies,Photovoltaic,69.61,2018
935,Other renewable energies,Photovoltaic,12.81,2018
946,Other renewable energies,Photovoltaic,12.81,2018
4721,Other renewable energies,Photovoltaic,63.290000000000006,2018
6778,Other renewable energies,Photovoltaic,26.61,2018
154,Other renewable energies,Photovoltaic,97.71000000000001,2018
2963,Other renewable energies,Photovoltaic,3.05,2018
6792,Other renewable energies,Photovoltaic,23.52,2018
575,Other renewable energies,Photovoltaic,36.04,2018
585,Other renewable energies,Photovoltaic,36.04,2018
2043,Other renewable energies,Photovoltaic,49.61,2018
572,Other renewable energies,Photovoltaic,1355.2200000000007,2021
1137,Other renewable energies,Photovoltaic,34.6,2018
5079,Other renewable energies,Photovoltaic,39.86,2018
5249,Other renewable energies,Photovoltaic,1682.5200000000002,2019
5251,Other renewable energies,Photovoltaic,345.58000000000004,2019
5565,Other renewable energies,Photovoltaic,37.07,2018
2261,Other renewable energies,Photovoltaic,95,2018
2271,Other renewable energies,Photovoltaic,190,2018
2781,Other renewable energies,Photovoltaic,31.85,2018
5904,Other renewable energies,Photovoltaic,29.41,2018
5931,Other renewable energies,Photovoltaic,29.41,2018
6061,Other renewable energies,Photovoltaic,59.17999999999999,2019
6177,Other renewable energies,Photovoltaic,14.85,2019
4121,Other renewable energies,Photovoltaic,50.31,2018
852,Other renewable energies,Photovoltaic,96.23,2018
4181,Other renewable energies,Photovoltaic,406.75,2018
4723,Other renewable energies,Photovoltaic,76.59,2018
5118,Other renewable energies,Photovoltaic,493.69,2019
5131,Other renewable energies,Photovoltaic,139.90999999999997,2019
4826,Other renewable energies,Photovoltaic,44.95,2018
3253,Other renewable energies,Photovoltaic,110.5,2018
623,Other renewable energies,Photovoltaic,84.82,2018
1374,Other renewable energies,Photovoltaic,6.98,2018
500,Other renewable energies,Photovoltaic,7.35,2018
1405,Other renewable energies,Photovoltaic,187.46000000000004,2018
2767,Other renewable energies,Photovoltaic,233.63,2019
2067,Other renewable energies,Photovoltaic,49.2,2018
6082,Other renewable energies,Photovoltaic,1005.4500000000002,2019
6261,Other renewable energies,Photovoltaic,81.06,2019
2964,Other renewable energies,Photovoltaic,10.92,2018
2051,Other renewable energies,Photovoltaic,149.38,2019
3714,Other renewable energies,Photovoltaic,7.83,2018
2843,Other renewable energies,Photovoltaic,51.06,2018
6101,Other renewable energies,Photovoltaic,72.36,2018
418,Other renewable energies,Photovoltaic,169.17,2018
422,Other renewable energies,Photovoltaic,11.84,2018
4137,Other renewable energies,Photovoltaic,11.1,2018
405,Other renewable energies,Photovoltaic,73.98000000000002,2018
420,Other renewable energies,Photovoltaic,32.4,2018
3572,Other renewable energies,Photovoltaic,77.7,2018
6703,Other renewable energies,Photovoltaic,47.19,2018
742,Other renewable energies,Photovoltaic,7.63,2018
750,Other renewable energies,Photovoltaic,7.63,2018
692,Other renewable energies,Photovoltaic,10.5,2018
2857,Other renewable energies,Photovoltaic,9.6,2018
2886,Other renewable energies,Photovoltaic,47.25,2018
2791,Other renewable energies,Photovoltaic,6.3,2018
4616,Other renewable energies,Photovoltaic,109.08000000000001,2018
92,Other renewable energies,Photovoltaic,8.7,2018
2544,Other renewable energies,Photovoltaic,15.85,2018
245,Other renewable energies,Photovoltaic,24.669999999999998,2018
2063,Other renewable energies,Photovoltaic,49.32,2018
4179,Other renewable energies,Photovoltaic,10.37,2018
345,Other renewable energies,Photovoltaic,31.03,2018
2848,Other renewable energies,Photovoltaic,128.18,2018
665,Other renewable energies,Photovoltaic,40.82,2018
2265,Other renewable energies,Photovoltaic,96.62,2018
2276,Other renewable energies,Photovoltaic,55.4,2018
112,Other renewable energies,Photovoltaic,224.23999999999995,2019
3961,Other renewable energies,Photovoltaic,115.41,2019
3972,Other renewable energies,Photovoltaic,259.88,2019
5197,Other renewable energies,Photovoltaic,36.19,2018
1068,Other renewable energies,Photovoltaic,55.32,2018
2134,Other renewable energies,Photovoltaic,85.78,2018
6087,Other renewable energies,Photovoltaic,35.39999999999999,2018
3732,Other renewable energies,Photovoltaic,85.72,2019
5645,Other renewable energies,Photovoltaic,33.739999999999995,2018
1501,Other renewable energies,Photovoltaic,44.26,2018
5061,Other renewable energies,Photovoltaic,18.240000000000002,2018
6218,Other renewable energies,Photovoltaic,49.12,2018
5125,Other renewable energies,Photovoltaic,46.37,2018
5205,Other renewable energies,Photovoltaic,43.06999999999999,2018
791,Other renewable energies,Photovoltaic,54.96999999999999,2018
794,Other renewable energies,Photovoltaic,72.32,2018
4077,Other renewable energies,Photovoltaic,44.77,2018
5310,Other renewable energies,Photovoltaic,47.760000000000005,2019
4253,Other renewable energies,Photovoltaic,61.51,2018
6299,Other renewable energies,Photovoltaic,7.56,2018
3954,Other renewable energies,Photovoltaic,59.31999999999999,2018
27,Other renewable energies,Photovoltaic,15.41,2018
4313,Other renewable energies,Photovoltaic,6.71,2018
588,Other renewable energies,Photovoltaic,109.22,2018
5565,Other renewable energies,Photovoltaic,12.83,2019
6235,Other renewable energies,Photovoltaic,32.21,2018
5489,Other renewable energies,Photovoltaic,3.6,2018
1039,Other renewable energies,Photovoltaic,1104.1699999999998,2019
566,Other renewable energies,Photovoltaic,19.32,2018
5933,Other renewable energies,Photovoltaic,47.08,2021
2403,Other renewable energies,Photovoltaic,33.39,2018
973,Other renewable energies,Photovoltaic,24.4,2018
1370,Other renewable energies,Photovoltaic,29.7,2018
1051,Other renewable energies,Photovoltaic,982.2900000000001,2020
1054,Other renewable energies,Photovoltaic,2051.049999999999,2020
4170,Other renewable energies,Photovoltaic,40.59,2018
1021,Other renewable energies,Photovoltaic,15.6,2018
783,Other renewable energies,Photovoltaic,13.17,2018
4003,Other renewable energies,Photovoltaic,727.1300000000001,2020
5747,Other renewable energies,Photovoltaic,10.2,2018
556,Other renewable energies,Photovoltaic,63.07,2018
2474,Other renewable energies,Photovoltaic,11.55,2018
5639,Other renewable energies,Photovoltaic,5.88,2005
766,Other renewable energies,Photovoltaic,26.15,2018
6629,Other renewable energies,Photovoltaic,76.30000000000001,2018
2478,Other renewable energies,Photovoltaic,10.8,2018
2575,Other renewable energies,Photovoltaic,10.72,2018
4132,Other renewable energies,Photovoltaic,9,2018
4192,Other renewable energies,Photovoltaic,16.95,2018
93,Other renewable energies,Photovoltaic,65.37,2018
4319,Other renewable energies,Photovoltaic,8.14,2018
403,Other renewable energies,Photovoltaic,39.8,2018
4197,Other renewable energies,Photovoltaic,107.96000000000001,2019
4002,Other renewable energies,Photovoltaic,6.7,2018
4311,Other renewable energies,Photovoltaic,14.25,2018
4227,Other renewable energies,Photovoltaic,39.019999999999996,2018
4230,Other renewable energies,Photovoltaic,26.84,2018
1373,Other renewable energies,Photovoltaic,70.38000000000001,2018
2121,Other renewable energies,Photovoltaic,33.75,2013
4256,Other renewable energies,Photovoltaic,32.19,2018
4013,Other renewable energies,Photovoltaic,212.43,2019
402,Other renewable energies,Photovoltaic,9.44,2018
2901,Other renewable energies,Photovoltaic,8.91,2018
2952,Other renewable energies,Photovoltaic,8.91,2018
841,Other renewable energies,Photovoltaic,7.2,2018
393,Other renewable energies,Photovoltaic,20.52,2018
493,Other renewable energies,Photovoltaic,26.4,2018
499,Other renewable energies,Photovoltaic,26.4,2018
4495,Other renewable energies,Photovoltaic,15.6,2018
980,Other renewable energies,Photovoltaic,55.83,2018
3831,Other renewable energies,Photovoltaic,7.8,2018
2771,Other renewable energies,Photovoltaic,134.78000000000003,2019
5411,Other renewable energies,Photovoltaic,32.9,2018
5003,Other renewable energies,Photovoltaic,1366.0700000000002,2019
5398,Other renewable energies,Photovoltaic,748.3100000000002,2019
4264,Other renewable energies,Photovoltaic,26.28,2018
5064,Other renewable energies,Photovoltaic,7.5,2018
66,Other renewable energies,Photovoltaic,260.19000000000005,2018
943,Other renewable energies,Photovoltaic,126.64999999999999,2018
6718,Other renewable energies,Photovoltaic,7.29,2018
295,Other renewable energies,Photovoltaic,3874.2499999999995,2021
2822,Other renewable energies,Photovoltaic,456.57,2019
2824,Other renewable energies,Photovoltaic,516.1899999999999,2019
2831,Other renewable energies,Photovoltaic,516.1899999999999,2019
246,Other renewable energies,Photovoltaic,33.050000000000004,2018
159,Other renewable energies,Photovoltaic,111.15,2018
6002,Other renewable energies,Photovoltaic,910.34,2019
241,Other renewable energies,Photovoltaic,21.759999999999998,2021
715,Other renewable energies,Photovoltaic,141,2018
3681,Other renewable energies,Photovoltaic,9.31,2018
3792,Other renewable energies,Photovoltaic,9.31,2018
4199,Other renewable energies,Photovoltaic,9.15,2018
2072,Other renewable energies,Photovoltaic,212.91000000000005,2019
5803,Other renewable energies,Photovoltaic,187.61000000000004,2019
2152,Other renewable energies,Photovoltaic,585.7299999999999,2019
5830,Other renewable energies,Photovoltaic,37.8,2017
4184,Other renewable energies,Photovoltaic,439.39000000000004,2019
4314,Other renewable energies,Photovoltaic,11.28,2018
5914,Other renewable energies,Photovoltaic,10.8,2018
449,Other renewable energies,Photovoltaic,42.06,2018
5108,Other renewable energies,Photovoltaic,103.13000000000001,2019
5113,Other renewable energies,Photovoltaic,959.6399999999995,2019
3733,Other renewable energies,Photovoltaic,24.69,2018
495,Other renewable energies,Photovoltaic,21.09,2018
5765,Other renewable energies,Photovoltaic,18.060000000000002,2018
5154,Other renewable energies,Photovoltaic,15.58,2018
6084,Other renewable energies,Photovoltaic,8.4,2018
4197,Other renewable energies,Photovoltaic,48.3,2018
5935,Other renewable energies,Photovoltaic,2.1,2018
6622,Other renewable energies,Photovoltaic,51.74,2019
4061,Other renewable energies,Photovoltaic,34.41,2018
4084,Other renewable energies,Photovoltaic,34.41,2018
2408,Other renewable energies,Photovoltaic,24.4,2018
6202,Other renewable energies,Photovoltaic,85.91999999999999,2018
4309,Other renewable energies,Photovoltaic,61.08,2018
6077,Other renewable energies,Photovoltaic,9.12,2018
3781,Other renewable energies,Photovoltaic,17.4,2018
2582,Other renewable energies,Photovoltaic,20.1,2018
4305,Other renewable energies,Photovoltaic,378.46000000000004,2018
921,Other renewable energies,Photovoltaic,31.049999999999997,2018
6119,Other renewable energies,Photovoltaic,385.8,2019
6204,Other renewable energies,Photovoltaic,82.65,2019
4047,Other renewable energies,Photovoltaic,3288.8300000000004,2020
6633,Other renewable energies,Photovoltaic,2158.6000000000004,2019
3882,Other renewable energies,Photovoltaic,4.2,2018
576,Other renewable energies,Photovoltaic,58.27,2018
3822,Other renewable energies,Photovoltaic,18,2018
431,Other renewable energies,Photovoltaic,170.29,2019
